experiment,backbone,variant,n_train,seed,fold,domain,kind,stage,component,mediator,head,lr,alpha,criterion,score,lower_is_better,selected,rank,n_candidates,tie_size,edge,at_grid_edge,margin,n_val_scored,n_val_kind,n_val_users,note
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,stage1,stage1_ridge,shuffled,,,3.1622776601683795,val_mse,0.5060951712717577,True,0,12,17,1,,0,6.243796276997338e-05,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,stage1,stage1_ridge,shuffled,,,10.0,val_mse,0.4498104930013236,True,0,11,17,1,,0,6.243796276997338e-05,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,stage1,stage1_ridge,shuffled,,,31.622776601683793,val_mse,0.37009239181594195,True,0,10,17,1,,0,6.243796276997338e-05,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,stage1,stage1_ridge,shuffled,,,100.0,val_mse,0.29610922700077347,True,0,9,17,1,,0,6.243796276997338e-05,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,stage1,stage1_ridge,shuffled,,,316.22776601683796,val_mse,0.2453612518541557,True,0,8,17,1,,0,6.243796276997338e-05,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,stage1,stage1_ridge,shuffled,,,1000.0,val_mse,0.2161413017354387,True,0,7,17,1,,0,6.243796276997338e-05,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,stage1,stage1_ridge,shuffled,,,3162.2776601683795,val_mse,0.2011091368668638,True,0,6,17,1,,0,6.243796276997338e-05,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,stage1,stage1_ridge,shuffled,,,10000.0,val_mse,0.1950086570012822,True,0,5,17,1,,0,6.243796276997338e-05,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,stage1,stage1_ridge,shuffled,,,31622.776601683792,val_mse,0.1933185367111214,True,0,4,17,1,,0,6.243796276997338e-05,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,stage1,stage1_ridge,shuffled,,,100000.0,val_mse,0.1929149894134967,True,0,2,17,1,,0,6.243796276997338e-05,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,stage1,stage1_ridge,shuffled,,,316227.7660168379,val_mse,0.19285255145072672,True,1,1,17,1,,0,6.243796276997338e-05,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,stage1,stage1_ridge,shuffled,,,1000000.0,val_mse,0.19303454318381344,True,0,3,17,1,,0,6.243796276997338e-05,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,diagnostic,stage1,stage1_ridge,shuffled,,,,mediator_width,7.0,,1,1,1,1,,0,,,,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,stage1,stage1_mlp,emotion_mlp,,0.0001,0.0,val_mse,0.43874145818691157,True,0,6,11,1,,0,0.046904529700501546,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,stage1,stage1_mlp,emotion_mlp,,0.0003,0.0,val_mse,0.3913236588038625,True,0,5,11,1,,0,0.046904529700501546,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,stage1,stage1_mlp,emotion_mlp,,0.001,0.0,val_mse,0.25555026319263663,True,0,2,11,1,,0,0.046904529700501546,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,stage1,stage1_mlp,emotion_mlp,,0.003,0.0,val_mse,0.20864573349213508,True,1,1,11,1,,0,0.046904529700501546,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,stage1,stage1_mlp,emotion_mlp,,0.01,0.0,val_mse,0.28075460980100647,True,0,3,11,1,,0,0.046904529700501546,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,stage1,stage1_mlp,emotion_mlp,,0.03,0.0,val_mse,0.28572459142213424,True,0,4,11,1,,0,0.046904529700501546,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,stage1,stage1_mlp,emotion_mlp,,0.1,0.0,val_mse,7.000885621023083,True,0,8,11,1,,0,0.046904529700501546,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,stage1,stage1_mlp,emotion_mlp,,0.3,0.0,val_mse,23.299080172226844,True,0,10,11,1,,0,0.046904529700501546,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,stage1,stage1_mlp,emotion_mlp,,1.0,0.0,val_mse,0.9311733894019514,True,0,7,11,1,,0,0.046904529700501546,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,stage1,stage1_mlp,emotion_mlp,,3.0,0.0,val_mse,7.412883378035819,True,0,9,11,1,,0,0.046904529700501546,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,stage1,stage1_mlp,emotion_mlp,,10.0,0.0,val_mse,7885464.716868107,True,0,11,11,1,,0,0.046904529700501546,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,diagnostic,stage1,stage1_mlp,emotion_mlp,,0.003,0.0,n_iter,500.0,,1,1,1,1,,0,,,,,max_iter=500
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,stage1,stage1_joint,emotion_joint,,0.0001,0.0,val_joint_loss,0.4700155875196537,True,0,5,11,1,,0,0.02574249713655702,210.0,images,,score_weight=1.0
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,stage1,stage1_joint,emotion_joint,,0.0003,0.0,val_joint_loss,0.3925997854945167,True,0,3,11,1,,0,0.02574249713655702,210.0,images,,score_weight=1.0
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,stage1,stage1_joint,emotion_joint,,0.001,0.0,val_joint_loss,0.35542744025566586,True,0,2,11,1,,0,0.02574249713655702,210.0,images,,score_weight=1.0
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,stage1,stage1_joint,emotion_joint,,0.003,0.0,val_joint_loss,0.32968494311910884,True,1,1,11,1,,0,0.02574249713655702,210.0,images,,score_weight=1.0
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,stage1,stage1_joint,emotion_joint,,0.01,0.0,val_joint_loss,0.3963324851289852,True,0,4,11,1,,0,0.02574249713655702,210.0,images,,score_weight=1.0
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,stage1,stage1_joint,emotion_joint,,0.03,0.0,val_joint_loss,0.5007840079322623,True,0,6,11,1,,0,0.02574249713655702,210.0,images,,score_weight=1.0
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,stage1,stage1_joint,emotion_joint,,0.1,0.0,val_joint_loss,3.550392625711116,True,0,7,11,1,,0,0.02574249713655702,210.0,images,,score_weight=1.0
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,stage1,stage1_joint,emotion_joint,,0.3,0.0,val_joint_loss,555.7123041117992,True,0,8,11,1,,0,0.02574249713655702,210.0,images,,score_weight=1.0
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,stage1,stage1_joint,emotion_joint,,1.0,0.0,val_joint_loss,727525.2076803137,True,0,9,11,1,,0,0.02574249713655702,210.0,images,,score_weight=1.0
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,stage1,stage1_joint,emotion_joint,,3.0,0.0,val_joint_loss,93474118.86124648,True,0,10,11,1,,0,0.02574249713655702,210.0,images,,score_weight=1.0
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,stage1,stage1_joint,emotion_joint,,10.0,0.0,val_joint_loss,23456426341.373577,True,0,11,11,1,,0,0.02574249713655702,210.0,images,,score_weight=1.0
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,population_head,giaa_mlp,,mlp,0.0001,0.0,val_mse,0.5254331092473729,True,0,7,11,1,,0,0.008755330064500522,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,population_head,giaa_mlp,,mlp,0.0003,0.0,val_mse,0.47748341766632985,True,0,5,11,1,,0,0.008755330064500522,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,population_head,giaa_mlp,,mlp,0.001,0.0,val_mse,0.33017554239074676,True,0,2,11,1,,0,0.008755330064500522,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,population_head,giaa_mlp,,mlp,0.003,0.0,val_mse,0.3462980580339338,True,0,3,11,1,,0,0.008755330064500522,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,population_head,giaa_mlp,,mlp,0.01,0.0,val_mse,0.32142021232624624,True,1,1,11,1,,0,0.008755330064500522,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,population_head,giaa_mlp,,mlp,0.03,0.0,val_mse,0.4237563637354959,True,0,4,11,1,,0,0.008755330064500522,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,population_head,giaa_mlp,,mlp,0.1,0.0,val_mse,0.49039512231126164,True,0,6,11,1,,0,0.008755330064500522,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,population_head,giaa_mlp,,mlp,0.3,0.0,val_mse,225.01058793187426,True,0,9,11,1,,0,0.008755330064500522,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,population_head,giaa_mlp,,mlp,1.0,0.0,val_mse,296.6678957044478,True,0,10,11,1,,0,0.008755330064500522,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,population_head,giaa_mlp,,mlp,3.0,0.0,val_mse,34.60483711101655,True,0,8,11,1,,0,0.008755330064500522,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,population_head,giaa_mlp,,mlp,10.0,0.0,val_mse,724.8569311645911,True,0,11,11,1,,0,0.008755330064500522,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,population_head,giaa_ridge,,ridge,,0.01,val_mse,0.5414815809707633,True,0,17,17,1,,0,0.0007806872659772701,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,population_head,giaa_ridge,,ridge,,0.03162277660168379,val_mse,0.5411714914539298,True,0,16,17,1,,0,0.0007806872659772701,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,population_head,giaa_ridge,,ridge,,0.1,val_mse,0.5400654909489015,True,0,15,17,1,,0,0.0007806872659772701,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,population_head,giaa_ridge,,ridge,,0.31622776601683794,val_mse,0.5367816937749508,True,0,14,17,1,,0,0.0007806872659772701,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,population_head,giaa_ridge,,ridge,,1.0,val_mse,0.526894727706785,True,0,13,17,1,,0,0.0007806872659772701,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,population_head,giaa_ridge,,ridge,,3.1622776601683795,val_mse,0.5004075048164918,True,0,12,17,1,,0,0.0007806872659772701,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,population_head,giaa_ridge,,ridge,,10.0,val_mse,0.4448099037144013,True,0,11,17,1,,0,0.0007806872659772701,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,population_head,giaa_ridge,,ridge,,31.622776601683793,val_mse,0.3667937139188033,True,0,9,17,1,,0,0.0007806872659772701,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,population_head,giaa_ridge,,ridge,,100.0,val_mse,0.2952223626405142,True,0,7,17,1,,0,0.0007806872659772701,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,population_head,giaa_ridge,,ridge,,316.22776601683796,val_mse,0.24716327451676998,True,0,5,17,1,,0,0.0007806872659772701,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,population_head,giaa_ridge,,ridge,,1000.0,val_mse,0.2212735381969964,True,0,3,17,1,,0,0.0007806872659772701,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,population_head,giaa_ridge,,ridge,,3162.2776601683795,val_mse,0.21126671271627556,True,1,1,17,1,,0,0.0007806872659772701,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,population_head,giaa_ridge,,ridge,,10000.0,val_mse,0.21204739998225283,True,0,2,17,1,,0,0.0007806872659772701,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,population_head,giaa_ridge,,ridge,,31622.776601683792,val_mse,0.22324735145692717,True,0,4,17,1,,0,0.0007806872659772701,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,population_head,giaa_ridge,,ridge,,100000.0,val_mse,0.2559954017185692,True,0,6,17,1,,0,0.0007806872659772701,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,population_head,giaa_ridge,,ridge,,316227.7660168379,val_mse,0.3287653550629266,True,0,8,17,1,,0,0.0007806872659772701,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,population_head,giaa_ridge,,ridge,,1000000.0,val_mse,0.4371327292324701,True,0,10,17,1,,0,0.0007806872659772701,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,identity,,,0.01,val_mse,0.5415133901415334,True,0,17,17,1,,0,0.0007807356459878789,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,identity,,,0.03162277660168379,val_mse,0.5411745892533995,True,0,16,17,1,,0,0.0007807356459878789,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,identity,,,0.1,val_mse,0.5401095553008878,True,0,15,17,1,,0,0.0007807356459878789,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,identity,,,0.31622776601683794,val_mse,0.5368036680649777,True,0,14,17,1,,0,0.0007807356459878789,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,identity,,,1.0,val_mse,0.5269279067984711,True,0,13,17,1,,0,0.0007807356459878789,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,identity,,,3.1622776601683795,val_mse,0.5004195627827015,True,0,12,17,1,,0,0.0007807356459878789,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,identity,,,10.0,val_mse,0.44480966549218975,True,0,11,17,1,,0,0.0007807356459878789,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,identity,,,31.622776601683793,val_mse,0.3667857920455509,True,0,9,17,1,,0,0.0007807356459878789,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,identity,,,100.0,val_mse,0.2952196313463417,True,0,7,17,1,,0,0.0007807356459878789,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,identity,,,316.22776601683796,val_mse,0.247163545266819,True,0,5,17,1,,0,0.0007807356459878789,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,identity,,,1000.0,val_mse,0.22127345527245681,True,0,3,17,1,,0,0.0007807356459878789,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,identity,,,3162.2776601683795,val_mse,0.21126667341356897,True,1,1,17,1,,0,0.0007807356459878789,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,identity,,,10000.0,val_mse,0.21204740905955685,True,0,2,17,1,,0,0.0007807356459878789,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,identity,,,31622.776601683792,val_mse,0.22324734426636303,True,0,4,17,1,,0,0.0007807356459878789,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,identity,,,100000.0,val_mse,0.2559953953698941,True,0,6,17,1,,0,0.0007807356459878789,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,identity,,,316227.7660168379,val_mse,0.32876533942426966,True,0,8,17,1,,0,0.0007807356459878789,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,identity,,,1000000.0,val_mse,0.437132726286338,True,0,10,17,1,,0,0.0007807356459878789,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,random,,,0.01,val_mse,0.47273224108713563,True,1,1,17,1,alpha:min,1,2.0502892861262723e-07,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,random,,,0.03162277660168379,val_mse,0.47273244611606424,True,0,2,17,1,alpha:min,1,2.0502892861262723e-07,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,random,,,0.1,val_mse,0.47273309501132194,True,0,3,17,1,alpha:min,1,2.0502892861262723e-07,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,random,,,0.31622776601683794,val_mse,0.4727351523630811,True,0,4,17,1,alpha:min,1,2.0502892861262723e-07,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,random,,,1.0,val_mse,0.4727417118088149,True,0,5,17,1,alpha:min,1,2.0502892861262723e-07,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,random,,,3.1622776601683795,val_mse,0.4727629861198312,True,0,6,17,1,alpha:min,1,2.0502892861262723e-07,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,random,,,10.0,val_mse,0.47283545987345327,True,0,7,17,1,alpha:min,1,2.0502892861262723e-07,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,random,,,31.622776601683793,val_mse,0.4731131387047706,True,0,8,17,1,alpha:min,1,2.0502892861262723e-07,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,random,,,100.0,val_mse,0.47438321693508184,True,0,9,17,1,alpha:min,1,2.0502892861262723e-07,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,random,,,316.22776601683796,val_mse,0.48048632007933717,True,0,10,17,1,alpha:min,1,2.0502892861262723e-07,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,random,,,1000.0,val_mse,0.5019593904214114,True,0,11,17,1,alpha:min,1,2.0502892861262723e-07,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,random,,,3162.2776601683795,val_mse,0.5423463108665042,True,0,12,17,1,alpha:min,1,2.0502892861262723e-07,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,random,,,10000.0,val_mse,0.580263363370255,True,0,13,17,1,alpha:min,1,2.0502892861262723e-07,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,random,,,31622.776601683792,val_mse,0.6006930103780815,True,0,14,17,1,alpha:min,1,2.0502892861262723e-07,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,random,,,100000.0,val_mse,0.6086720653246426,True,0,15,17,1,alpha:min,1,2.0502892861262723e-07,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,random,,,316227.7660168379,val_mse,0.6113866219749385,True,0,16,17,1,alpha:min,1,2.0502892861262723e-07,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,random,,,1000000.0,val_mse,0.6122657649498933,True,0,17,17,1,alpha:min,1,2.0502892861262723e-07,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,shuffled,,,0.01,val_mse,0.4121048386342321,True,1,1,17,1,alpha:min,1,5.57524335703663e-06,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,shuffled,,,0.03162277660168379,val_mse,0.4121104138775891,True,0,2,17,1,alpha:min,1,5.57524335703663e-06,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,shuffled,,,0.1,val_mse,0.4121279744028895,True,0,3,17,1,alpha:min,1,5.57524335703663e-06,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,shuffled,,,0.31622776601683794,val_mse,0.412183519341266,True,0,4,17,1,alpha:min,1,5.57524335703663e-06,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,shuffled,,,1.0,val_mse,0.4123584836548106,True,0,5,17,1,alpha:min,1,5.57524335703663e-06,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,shuffled,,,3.1622776601683795,val_mse,0.4129064341758776,True,0,6,17,1,alpha:min,1,5.57524335703663e-06,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,shuffled,,,10.0,val_mse,0.4145858888656837,True,0,7,17,1,alpha:min,1,5.57524335703663e-06,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,shuffled,,,31.622776601683793,val_mse,0.4193909071508411,True,0,8,17,1,alpha:min,1,5.57524335703663e-06,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,shuffled,,,100.0,val_mse,0.4307581600867926,True,0,9,17,1,alpha:min,1,5.57524335703663e-06,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,shuffled,,,316.22776601683796,val_mse,0.4498923396439103,True,0,10,17,1,alpha:min,1,5.57524335703663e-06,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,shuffled,,,1000.0,val_mse,0.4748313540699167,True,0,11,17,1,alpha:min,1,5.57524335703663e-06,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,shuffled,,,3162.2776601683795,val_mse,0.511234832122727,True,0,12,17,1,alpha:min,1,5.57524335703663e-06,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,shuffled,,,10000.0,val_mse,0.5576740474488645,True,0,13,17,1,alpha:min,1,5.57524335703663e-06,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,shuffled,,,31622.776601683792,val_mse,0.5904559710614266,True,0,14,17,1,alpha:min,1,5.57524335703663e-06,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,shuffled,,,100000.0,val_mse,0.6049901333251071,True,0,15,17,1,alpha:min,1,5.57524335703663e-06,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,shuffled,,,316227.7660168379,val_mse,0.6101717496798339,True,0,16,17,1,alpha:min,1,5.57524335703663e-06,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,shuffled,,,1000000.0,val_mse,0.6118763125342138,True,0,17,17,1,alpha:min,1,5.57524335703663e-06,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,pca,,,0.01,val_mse,0.26663534196618166,True,1,1,17,1,alpha:min,1,1.4171486184544335e-06,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,pca,,,0.03162277660168379,val_mse,0.2666367591148001,True,0,2,17,1,alpha:min,1,1.4171486184544335e-06,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,pca,,,0.1,val_mse,0.2666412730555268,True,0,3,17,1,alpha:min,1,1.4171486184544335e-06,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,pca,,,0.31622776601683794,val_mse,0.2666555003450063,True,0,4,17,1,alpha:min,1,1.4171486184544335e-06,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,pca,,,1.0,val_mse,0.2667005390254576,True,0,5,17,1,alpha:min,1,1.4171486184544335e-06,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,pca,,,3.1622776601683795,val_mse,0.26684338197504603,True,0,6,17,1,alpha:min,1,1.4171486184544335e-06,210.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,2,landscape,selection,anchor,pop_anchor,pca,,,10.0,val_mse,0.26729936668332926,True,0,7,17,1,alpha:min,1,1.4171486184544335e-06,210.0,images,,
